folder,filename,label
clusters_officiels,cccm.png,cccm
clusters_officiels,early_recovery.png,early_recovery
clusters_officiels,education.png,education
clusters_officiels,etc.png,etc
clusters_officiels,food_security.png,food_security
clusters_officiels,health.png,health
clusters_officiels,logistics.png,logistics
clusters_officiels,nutrition.png,nutrition
clusters_officiels,protection.png,protection
clusters_officiels,shelter.png,shelter
clusters_officiels,wash.png,wash
icones_complementaires,agriculture.png,agriculture
icones_complementaires,assistance_juridique.png,assistance_juridique
icones_complementaires,autonomisation_femmes.png,autonomisation_femmes
icones_complementaires,biodiversite_faune.png,biodiversite_faune
icones_complementaires,budget_finances.png,budget_finances
icones_complementaires,cartographie_gps.png,cartographie_gps
icones_complementaires,cash_assistance.png,cash_assistance
icones_complementaires,centre_de_sante.png,centre_de_sante
icones_complementaires,chaine_du_froid.png,chaine_du_froid
icones_complementaires,checklist_conformite.png,checklist_conformite
icones_complementaires,collecte_de_donnees.png,collecte_de_donnees
icones_complementaires,connectivite_internet.png,connectivite_internet
icones_complementaires,construction.png,construction
icones_complementaires,distribution_alimentaire.png,distribution_alimentaire
icones_complementaires,distribution_semences.png,distribution_semences
icones_complementaires,ecole.png,ecole
icones_complementaires,electricite_generateur.png,electricite_generateur
icones_complementaires,elevage.png,elevage
icones_complementaires,energie_solaire.png,energie_solaire
icones_complementaires,enquete_questionnaire.png,enquete_questionnaire
icones_complementaires,entrepot_stock.png,entrepot_stock
icones_complementaires,forage_puits.png,forage_puits
icones_complementaires,foresterie.png,foresterie
icones_complementaires,formation_atelier.png,formation_atelier
icones_complementaires,graphique_barres.png,graphique_barres
icones_complementaires,graphique_circulaire.png,graphique_circulaire
icones_complementaires,graphique_lignes.png,graphique_lignes
icones_complementaires,inclusion_handicap.png,inclusion_handicap
icones_complementaires,irrigation.png,irrigation
icones_complementaires,jardin_potager.png,jardin_potager
icones_complementaires,latrines.png,latrines
icones_complementaires,lavage_des_mains.png,lavage_des_mains
icones_complementaires,lutte_anti_braconnage.png,lutte_anti_braconnage
icones_complementaires,marche_local.png,marche_local
icones_complementaires,passation_de_marches.png,passation_de_marches
icones_complementaires,peche.png,peche
icones_complementaires,preuve_photo_camera.png,preuve_photo_camera
icones_complementaires,prevention_vbg.png,prevention_vbg
icones_complementaires,protection_enfance.png,protection_enfance
icones_complementaires,rapport_document.png,rapport_document
icones_complementaires,reservoir_eau.png,reservoir_eau
icones_complementaires,reunion_communautaire.png,reunion_communautaire
icones_complementaires,route_pont.png,route_pont
icones_complementaires,sensibilisation.png,sensibilisation
icones_complementaires,soutien_personnes_agees.png,soutien_personnes_agees
icones_complementaires,soutien_psychosocial.png,soutien_psychosocial
icones_complementaires,suivi_evaluation.png,suivi_evaluation
icones_complementaires,tableau_de_bord.png,tableau_de_bord
icones_complementaires,tableau_de_donnees.png,tableau_de_donnees
icones_complementaires,transport_flotte.png,transport_flotte
